id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
B0FFGSIQNG,陆通汽修,南环路永丰家具厂对过,山东省,370000,济宁市,537,兖州区,370812,15269733530;13964990878,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f0481825dbd5afbd4272e94f3ea7b358'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f23f45088db7a4fab7fe21e3bd526046'}]",2022-06-29T20:27:59,116.82235,35.538907,116.81683318803783,35.5391599485476,汽车维修,汽车维修,汽车维修
B0FFILGUR2,张雷汽修,东外环中段,山东省,370000,济宁市,537,汶上县,370830,15166775977,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6638f571ef1c895e74874d19a6ff583a'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/b1984bb2-ac98-422d-a491-76e95b186461.jpg'}]",2022-06-29T20:24:15,116.516076,35.715156,116.51060279956388,35.7152836854816,汽车维修,汽车维修,汽车维修
B0FFIWJ8YD,汽修补胎零部件轮胎电气焊,泗张镇日兰高速泉林出口处正对面,山东省,370000,济宁市,537,泗水县,370831,15205477771;13953755017,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f2a8b95cda18262c1cc869e6c189a2eb'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/54d1081b8eb697637ea980a1d45e4e15'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0ff57492802e98f71f6b88c4b97a4b99'}]",2022-06-29T20:23:21,117.391993,35.49461,117.38587039278546,35.49461655261834,汽车维修,汽车维修,汽车维修
B0FFG70KAR,声远汽修,人民北路,山东省,370000,济宁市,537,梁山县,370832,15069795319,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/508ee46c6c612eab3d1528ff47b5d6a9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2cae70b09db02ba561f2c12590d23d1b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/71d1005f5a216ab55009d9c6d4530b3d'}]",2022-06-29T20:23:08,116.11021,35.802196,116.10437699286548,35.80206763698035,汽车维修,汽车维修,汽车维修
B0FFFZKWNB,鲁企汽修中心,南旺镇南旺加油站向西,山东省,370000,济宁市,537,汶上县,370830,15550724123,汽车维修;汽车综合维修;汽车综合维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2f1c7ce68cc23fe1cd1f37b8bdc133e8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a50f82fe679d3f04a84cfdf813c89b54'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2e2dba92ff634b2467987793d037b510'}]",2022-06-29T20:21:35,116.365924,35.580798,116.36021247825872,35.58079098194939,汽车维修,汽车综合维修,汽车综合维修
B0FFFZD9XD,建乡汽车电器空调专修,幸福街与242省道交叉口西40米,山东省,370000,济宁市,537,梁山县,370832,13953756770,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d958e9502009edb522c86008ca65aa12'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d632fc81d402d770bb52bf5e17ab5009'}]",2022-06-29T20:21:26,115.944141,35.838725,115.93863239000736,35.83891518809556,汽车维修,汽车维修,汽车维修
B0FFFZD8LH,万通汽修,319省道道西,山东省,370000,济宁市,537,嘉祥县,370829,13012645707,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a7ed68bc5820db9c346a255111647eb4'}]",2022-06-29T20:21:26,116.282447,35.487546,116.27690199960894,35.4877419682812,汽车维修,汽车维修,汽车维修
B0FFFTLCD6,机关汽修,湖凌三路微湖警苑西侧约130米,山东省,370000,济宁市,537,鱼台县,370827,13805475258,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5bb7c8cce001fb62eeb7b63c690f66ca'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/070a90f047d519ed4f4237f6b291cb0e'}]",2022-06-29T20:20:22,116.644502,35.009545,116.63918812316597,35.01036310151545,汽车维修,汽车维修,汽车维修
B0FFFOOGB6,忠星汽修,延恩西路西首路南,山东省,370000,济宁市,537,曲阜市,370881,13012602429,汽车维修;汽车综合维修;汽车综合维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f64b438b639c439f75ff5c7379a43127'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a4a1da3102e78f39580f9'}]",2022-06-29T20:18:05,116.983516,35.601571,116.97785980850206,35.60174826022999,汽车维修,汽车综合维修,汽车综合维修
B0FFKMUHPB,斌程汽修厂,庆成超市南邻,山东省,370000,济宁市,537,梁山县,370832,18364710322,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/478f7ecd20c6444cead2203b9e2a1737'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f2a7ada8014fbb3422bb457a81f5aee4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/780c9185a9e1cbdecde921554d0c06ce'}]",2022-06-29T20:14:37,116.160104,35.730665,116.15437817635951,35.73062849203423,汽车维修,汽车维修,汽车维修
B0FFK4HCZ4,精工专业汽车整形维修,220国道东50米,山东省,370000,济宁市,537,梁山县,370832,[],汽车维修;汽车综合维修;汽车综合维修,[],2022-06-29T20:12:39,116.110865,35.757081,116.10503753105198,35.75696961704109,汽车维修,汽车综合维修,汽车综合维修
B0FFGZYO5B,老李电脑校传动轴修液压,缗城路南50米,山东省,370000,济宁市,537,金乡县,370828,[],汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a909f8511ec2b75f700c6601537e0d71'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ebe2c1a5f1ddbb7fc1f80fe095fc644a'}]",2022-06-29T19:56:01,116.281576,35.055859,116.27607614732251,35.05647019462046,汽车维修,汽车维修,汽车维修
B0FFFGTXJR,目正汽修,高新区新元路88号,山东省,370000,济宁市,537,任城区,370811,13863760725,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/70a6c62886faf954b292ad54fa481d41'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7dadaf6c45a2eed81c7eec3abf2971bc'}]",2022-06-29T19:55:44,116.627893,35.433118,116.622570169288,35.43353488492998,汽车维修,汽车维修,汽车维修
B0FFGCV78P,兴宇汽修,S255龙泉花园门口,山东省,370000,济宁市,537,汶上县,370830,13562437621,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8e5ad7a1da612bac4b29e145f51373c5'}]",2022-06-29T19:54:07,116.455299,35.695262,116.4496229974483,35.69522876064018,汽车维修,汽车维修,汽车维修
B0G37M9HP8,凯旋汽修厂,化雨镇淳集桥,山东省,370000,济宁市,537,金乡县,370828,[],汽车维修;汽车综合维修;汽车综合维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f3d8e39981a005c3dc40dcfeb8ed9d08'}]",2022-06-29T19:49:54,116.369789,35.013573,116.36413101978242,35.01408416881611,汽车维修,汽车综合维修,汽车综合维修
B0FFINU6OS,沙永岭农汽保养,金城路与105国道和平路东北150米,山东省,370000,济宁市,537,金乡县,370828,[],汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/87e153461d3c5bf077434fa901bdc084'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/9931f2a0-e2a6-4424-8efa-1f26d433f775.jpg'}]",2022-06-29T19:48:57,116.280921,35.06033,116.27542143087707,35.06093695786217,汽车维修,汽车维修,汽车维修
B0HGV9RR1O,流动补胎,连菏线安居中心小学西侧约170米,山东省,370000,济宁市,537,任城区,370811,15853760919,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b82d2ad8b9d7568519e63ff4dd01e3a6'}]",2022-06-29T19:45:28,116.497053,35.365367,116.4915483044456,35.365667459213576,汽车维修,汽车维修,汽车维修
B0FFFWY02D,新梦想豪华汽车专修,西外环路2399号,山东省,370000,济宁市,537,邹城市,370883,15265753721,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1c513b0b159005ff69d89b78ba95f98b'}]",2022-06-29T19:42:48,116.936121,35.3943,116.93064868576248,35.394735374608054,汽车维修,汽车维修,汽车维修
B0FFLKLRG2,聚友汽车保养维修,小雪镇邮政储蓄银行东八十米,山东省,370000,济宁市,537,曲阜市,370881,14763790930;18764796521,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5a1410d04e636d7dd6b58780d7910e2d'}]",2022-06-29T19:41:33,116.981856,35.518371,116.97621544465204,35.51860542680442,汽车维修,汽车维修,汽车维修
B0FFL2PZO5,传华汽修,金华路泗水县金庄小学北侧约280米,山东省,370000,济宁市,537,泗水县,370831,[],汽车维修;汽车维修;汽车维修,[],2022-06-29T19:41:13,117.172548,35.632149,117.16660714495802,35.63216363849761,汽车维修,汽车维修,汽车维修
B0FFL0O1K7,明伟汽修,欢首线与318省道和平路南220米,山东省,370000,济宁市,537,金乡县,370828,[],汽车维修;汽车维修;汽车维修,[],2022-06-29T19:35:40,116.381799,34.915848,116.37613708003832,34.91645549937288,汽车维修,汽车维修,汽车维修
B0FFJMGQC5,济宁华荣汽车快修店,金宇路16号(黄庄工业园内),山东省,370000,济宁市,537,任城区,370811,[],汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2be0c941388f9591ca03ae89bf7decee'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/af01d9852af39f7822906fb6e826871c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/28d64420d763af1dc10baa6b34948a8c'}]",2022-06-29T19:34:21,116.635123,35.428032,116.62978726905084,35.42844360976564,汽车维修,汽车维修,汽车维修
B0FFINP70Q,王猛汽修,251省道北50米,山东省,370000,济宁市,537,鱼台县,370827,[],汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2149ba89b53ef6df4ab8da4ad2dc5584'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f9184685f041015441c1c71be6b459f7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2e6379021929f070f6682e88f8ab32ad'}]",2022-06-29T19:31:03,116.568855,35.047824,116.56358465969863,35.04862331084048,汽车维修,汽车维修,汽车维修
B0FFK5RCQB,博鑫汽修,金清线,山东省,370000,济宁市,537,鱼台县,370827,[],汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2eae49e77171626005078ece64dc146c'}]",2022-06-29T19:27:36,116.430227,35.080435,116.42456148051558,35.08086719031447,汽车维修,汽车维修,汽车维修
B0FFG3YCCG,若楚汽车维修服务中心,金宇路刘堤头金宇汽配城维修区,山东省,370000,济宁市,537,任城区,370811,15589756572,汽车维修;汽车维修;汽车维修,[],2022-06-29T19:24:10,116.543838,35.430594,116.53847920641104,35.43096880801807,汽车维修,汽车维修,汽车维修
B0FFKGB47E,中远汽车维修,李谷堆小区(微矿路南)李谷堆新区门面房北20米,山东省,370000,济宁市,537,微山县,370826,[],汽车维修;汽车维修;汽车维修,[],2022-06-29T19:20:45,117.126977,34.826915,117.12105616271492,34.82761413395472,汽车维修,汽车维修,汽车维修
B0G2T175VD,宝康汽修厂,S255与团结路交叉路口南侧,山东省,370000,济宁市,537,汶上县,370830,[],汽车维修;汽车综合维修;汽车综合维修,[],2022-06-29T19:13:21,116.454628,35.718322,116.44894775248196,35.71827700722005,汽车维修,汽车综合维修,汽车综合维修
B0FFFWZF39,秀俊汽车洗衣机维修点,龙桥南路210号,山东省,370000,济宁市,537,兖州区,370812,13655371767;13562720806,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/14627af5b4ea0960e90ea6f764d2523a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f7a665d6c316816130ca9b1acc6f1898'}]",2022-06-29T19:06:57,116.816639,35.544004,116.81111155881804,35.5442430574569,汽车维修,汽车维修,汽车维修
B0HATHZCJQ,邹城市搏锐汽车服务有限公司,张庄镇益客食品有限公司东600米路北,山东省,370000,济宁市,537,邹城市,370883,15069711566,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5b71191bfd8387135bc7e80939b5d104'}]",2022-06-29T19:00:07,117.210523,35.386296,117.2046691818205,35.38654583942374,汽车维修,汽车维修,汽车维修
B0H2JDTK3X,捷诚汽修,科苑路,山东省,370000,济宁市,537,任城区,370811,[],汽车维修;汽车维修;汽车维修,[],2022-06-29T18:58:26,116.616359,35.437734,116.61105263057657,35.43815858852118,汽车维修,汽车维修,汽车维修
B0G2N51HUG,天保焊接,西外环与金城路交叉口西200米路北,山东省,370000,济宁市,537,金乡县,370828,15554702100,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ad7c04b9d9b7240011769679b5f4713b'}]",2022-06-29T18:55:02,116.279284,35.060103,116.27378622155356,35.06071200107593,汽车维修,汽车维修,汽车维修
B0H3TROFYI,精校油泵,京澳线金博士幼儿园东侧约90米,山东省,370000,济宁市,537,任城区,370811,[],汽车维修;汽车维修;汽车维修,[],2022-06-29T18:53:27,116.480656,35.294508,116.47510071702511,35.29482537302208,汽车维修,汽车维修,汽车维修
B0FFHIR2PG,万聚汽车服务有限公司,105国道车管所北(清保汽修厂对面),山东省,370000,济宁市,537,汶上县,370830,15589786588;13605475662,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/711a9379e4a11655d0441b3c01758020'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/af922afde5c305a65e4e0fd4c27af8a3'}]",2022-06-29T18:40:37,116.516666,35.710056,116.51119535561138,35.710187630033175,汽车维修,汽车维修,汽车维修
B0FFIS09QN,易车安二手车销售一站式有限公司,西十二路与济水大道中山北路西240米,山东省,370000,济宁市,537,任城区,370811,[],汽车维修;汽车维修;汽车维修,[],2022-06-29T18:31:09,116.526002,35.365248,116.52059768318142,35.36563303943232,汽车维修,汽车维修,汽车维修
B0FFFZCVT2,金河汽修,东外环东城医院,山东省,370000,济宁市,537,邹城市,370883,[],汽车维修;汽车综合维修;汽车综合维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7cad08bfb148941cf14de7253d2e5c90'}]",2022-06-29T18:28:38,117.025886,35.416592,117.02007165940968,35.41677225235644,汽车维修,汽车综合维修,汽车综合维修
B0FFL6KFKQ,鑫通汽修,大禹北路与延安中路交叉路口往北约140米,山东省,370000,济宁市,537,兖州区,370812,18354720888,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/80e539bdb17224b3310d98d5078d093d'}]",2022-06-29T18:25:01,116.787232,35.601923,116.78165519568438,35.60207971478565,汽车维修,汽车维修,汽车维修
B0FFK3H641,老贺电轿专业维修,城南街0013-02,山东省,370000,济宁市,537,嘉祥县,370829,[],汽车维修;汽车维修;汽车维修,[],2022-06-29T18:22:47,116.35061,35.391653,116.3449453020855,35.391806996859614,汽车维修,汽车维修,汽车维修
B0FFID73B3,老林汽修电器,青山路碧水明珠小区西南侧约70米,山东省,370000,济宁市,537,微山县,370826,15063717898,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/da896f64e61540bfd051928e920c83f8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/1cafc9d9c4832b65ae5124228974c7dd'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6b97b266aa3d309e66a1ae94ce7e82f7'}]",2022-06-29T18:19:24,117.14283,34.788811,117.1369309184704,34.78957139602522,汽车维修,汽车维修,汽车维修
B0H12LCV23,顺发汽修,济邹路八里营社区卫生室东南侧约50米,山东省,370000,济宁市,537,任城区,370811,18653714685,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/149d6f8772dec0631c59294818c2cc30'}]",2022-06-29T18:19:12,116.638057,35.390275,116.63271909380818,35.390713571673395,汽车维修,汽车维修,汽车维修
B0FFI6RW84,鑫泉汽修,远大路,山东省,370000,济宁市,537,曲阜市,370881,[],汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/19fb48415be334456074b1ebf79124c3'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/37e6d1fdfae78895dc661dfbd33f3453'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/176cff890635b3a4a795875bef81f694'}]",2022-06-29T18:18:47,117.026046,35.587285,117.02021268153682,35.587344398963694,汽车维修,汽车维修,汽车维修
B0FFFRMG9V,济宁交运恺瑞汽车销售服务有限公司,中心店镇国宏大道6369号,山东省,370000,济宁市,537,邹城市,370883,0537-5184999;0537-5188999,汽车销售;奇瑞特约销售;奇瑞销售|汽车维修;奇瑞特约维修;奇瑞维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/189e1d57f94a257ce5bd19feacf2f775'}]",2022-06-29T18:17:42,116.974206,35.439288,116.96860461769042,35.439602352831415,汽车维修,奇瑞特约维修,奇瑞维修
B0FFHA0V19,鑫护佑汽修厂,104国道西50米,山东省,370000,济宁市,537,邹城市,370883,15263798398,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d7e5104e170dbe8e0180e17be0314e9d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b60c9a49be2864982bcb65fa14496c1e'}]",2022-06-29T18:17:21,117.036482,35.25242,117.0306451055199,35.252722105394405,汽车维修,汽车维修,汽车维修
B0FFHJMRW1,大帅汽车快修,鲍店路623附近,山东省,370000,济宁市,537,邹城市,370883,15265791737,汽车维修;汽车综合维修;汽车综合维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e039a732a1a0a829876e0c3c129c7636'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7463d7bbe5930a0547cdf849f6ab55e8'}]",2022-06-29T18:00:19,116.93198,35.412072,116.92651544645624,35.41249852053618,汽车维修,汽车综合维修,汽车综合维修
B0HRHU3KPJ,继东家用电器,G327与机场路交叉口向西120米路北恒悦石业前院,山东省,370000,济宁市,537,嘉祥县,370829,[],汽车维修;汽车维修;汽车维修,[],2022-06-29T17:59:38,116.380574,35.370288,116.37486599603092,35.370419846269115,汽车维修,汽车维修,汽车维修
B0G2G7QD43,传庆柴油电喷后处理天然气维修,金屯镇纪屯村,山东省,370000,济宁市,537,嘉祥县,370829,15269749818;15153723835,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e4b6edf25bbd5f3121223a42c183ec72'}]",2022-06-29T17:58:06,116.462223,35.276852,116.4566103525948,35.27713742475187,汽车维修,汽车维修,汽车维修
B0FFFW3UDR,顺兴汽修,人民北路88号附近,山东省,370000,济宁市,537,梁山县,370832,13953746471,汽车维修;汽车综合维修;汽车综合维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/34bac587cbac7a14ac0fa2b1ce14ea68'}]",2022-06-29T17:57:33,116.105949,35.802405,116.10011198459904,35.802274809390696,汽车维修,汽车综合维修,汽车综合维修
B0FFJOHGIU,欧曼服务,337省道东50米,山东省,370000,济宁市,537,任城区,370811,[],汽车维修;货车维修;货车维修,[],2022-06-29T17:53:56,116.536986,35.446096,116.5316069263562,35.44644248053718,汽车维修,货车维修,货车维修
B0FFG3YCCJ,恒源汽车维修服务教育中心,济水大道与杜庙路和平路西北360米,山东省,370000,济宁市,537,任城区,370811,13854799185,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/05aef0fd8f092984e201f69ede8a5ed2'}]",2022-06-29T17:43:28,116.544174,35.429708,116.53881616516604,35.430084267728496,汽车维修,汽车维修,汽车维修
B0FFIA75OX,中汽汽修,柳行街道南营村(东升酒楼西200米),山东省,370000,济宁市,537,任城区,370811,13805371714,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/84e6c556f3e5344b339db49bc5622079'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/bdcd03d5ed910d318a6a07fa5682d788'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c3317428f93ce6d9109289e71ba57780'}]",2022-06-29T17:41:52,116.67938,35.442883,116.6739331952013,35.44320450602837,汽车维修,汽车维修,汽车维修
B0HKXCRZ93,配件维修补胎,东凫山路邹城市郭里镇汽车客运站西北侧,山东省,370000,济宁市,537,邹城市,370883,[],汽车维修;汽车维修;汽车维修,[],2022-06-29T17:39:56,116.829928,35.223272,116.8244572255548,35.22380864352115,汽车维修,汽车维修,汽车维修
B0G239ET4G,流动补胎,郝庄路口(新105国道),山东省,370000,济宁市,537,金乡县,370828,15066376802;18266861053,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b3bdcd3556946277d10d224b5482d539'}]",2022-06-29T17:34:16,116.235225,35.023773,116.22973381689393,35.02443506153325,汽车维修,汽车维修,汽车维修
B0FFG75Y65,顺鑫四轮定位,220国道东50米,山东省,370000,济宁市,537,梁山县,370832,15963038678,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8566a5f24acdc4e5c960e1290762b891'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/aadb073246482b79e2bcdec1bee0070d'}]",2022-06-29T17:19:28,116.106852,35.750234,116.10102135908303,35.75012353733757,汽车维修,汽车维修,汽车维修
B0FFMEWE8B,永泰汽修,泗张镇244省道,山东省,370000,济宁市,537,泗水县,370831,13255471336,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/86f1b47e6f0ae625c39d3ceaa0a70331'}]",2022-06-29T17:17:27,117.394612,35.508726,117.38848596968144,35.50872155299241,汽车维修,汽车维修,汽车维修
B0FFHW5Z1W,曲阜宁远汽车维修有限公司,327国道与工业一路交叉口西140米,山东省,370000,济宁市,537,曲阜市,370881,0537-4535333,汽车维修;汽车维修;汽车维修,[],2022-06-29T17:16:47,116.931562,35.586959,116.92608034745966,35.587262166955455,汽车维修,汽车维修,汽车维修
B0FFFZCVLD,敬福轿车维修,拳铺镇,山东省,370000,济宁市,537,梁山县,370832,15863738596,汽车维修;汽车综合维修;汽车综合维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f67257ea22eac55477fb03c03d1257ff'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6db5aac898d661420485c411df66406b'}]",2022-06-29T17:15:30,116.215087,35.6865,116.20949973703418,35.6865761507399,汽车维修,汽车综合维修,汽车综合维修
B0FFJKOWJZ,曲阜市泰康汽修有限公司,归德北路西50米,山东省,370000,济宁市,537,曲阜市,370881,[],汽车维修;汽车维修;汽车维修,[],2022-06-29T17:14:05,116.984034,35.61098,116.97837466132924,35.611150394020534,汽车维修,汽车维修,汽车维修
B0FFFQ18F7,兴通汽修厂,车站西路38号附近,山东省,370000,济宁市,537,任城区,370811,[],汽车维修;汽车综合维修;汽车综合维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d4917b7a28e66673ba80493936be144f'}]",2022-06-29T17:12:40,116.586554,35.387149,116.58126554922572,35.38761996026218,汽车维修,汽车综合维修,汽车综合维修
B0FFFZJXZV,汇诚汽修厂,峄山北路1147号附近,山东省,370000,济宁市,537,邹城市,370883,[],汽车维修;汽车综合维修;汽车综合维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ec19ac2d75eeb3c5317725fdef91efda'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9f3dd9477546953c6fcdb7a7e5765590'}]",2022-06-29T17:12:26,116.982464,35.411828,116.97683212623018,35.412140983732776,汽车维修,汽车综合维修,汽车综合维修
B0HKUZPP5Z,启超卡车服务有限公司,327国道377号,山东省,370000,济宁市,537,嘉祥县,370829,15553718113,汽车维修;汽车维修;汽车维修,[],2022-06-29T17:09:28,116.299537,35.398109,116.29397602437145,35.39835098781566,汽车维修,汽车维修,汽车维修
B0FFK82TRF,嘉祥校泵,南外环客运站东300米路南,山东省,370000,济宁市,537,泗水县,370831,15864140178,汽车维修;汽车维修;汽车维修,[],2022-06-29T17:04:23,117.265876,35.636746,117.25999855405972,35.63684460984333,汽车维修,汽车维修,汽车维修
B0G0YHKBRI,华胜,北环城路与大禹北路交叉口东360米,山东省,370000,济宁市,537,兖州区,370812,[],汽车维修;汽车综合维修;汽车综合维修,[],2022-06-29T17:04:02,116.79103,35.577888,116.78546006779236,35.57806389701515,汽车维修,汽车综合维修,汽车综合维修
B0HBRU6PCU,强子汽修,济邹路和机场路交汇口,山东省,370000,济宁市,537,微山县,370826,13721908456;15753739350,汽车维修;货车维修;货车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/516a1637c8f74ad1b1bd541438f59a97'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e7d91d76b5461a48b59954632f6cc880'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0HBRU6PCU/headerImg/content_media_external_images_media_37107_1656493747073_61e81858.jpg'}]",2022-06-29T17:03:56,116.745924,35.304578,116.74036706421938,35.304938597415024,汽车维修,货车维修,货车维修
B0H0PAESJ7,欧洲维修济宁大途汽车连锁003号店,济安桥南路与龙行路交汇处南20米路西,山东省,370000,济宁市,537,任城区,370811,19953309222;0537-2553555;15650233300,汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/35a2da1c8a982a05f6586d804a3da34c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/30f8b1d6f01467ce15002777feec105e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e11004a680309f01e55ba79637e8e582'}]",2022-06-29T17:01:17,116.564806,35.394959,116.55949509740664,35.39540212085259,汽车维修,汽车维修,汽车维修
B0FFJ9E5WN,黎明汽车快修,东和新城南门,山东省,370000,济宁市,537,汶上县,370830,13583735230,汽车维修;汽车维修;汽车维修,[],2022-06-29T16:56:23,116.507892,35.707057,116.5023909323852,35.707164200247206,汽车维修,汽车维修,汽车维修
B0FFIRY6P3,运河快修保养,鲁星大道539附近,山东省,370000,济宁市,537,任城区,370811,15854796616;15634522795,汽车维修;汽车综合维修;汽车综合维修,[],2022-06-29T16:54:33,116.54566,35.375489,116.54031141873568,35.37591374711426,汽车维修,汽车综合维修,汽车综合维修
B0FFIBOJNX,万发汽车维修中心,郭仓镇李官集村,山东省,370000,济宁市,537,汶上县,370830,[],汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/dbe4868a8a51f0416a5a7196bc9a3a51'}]",2022-06-29T16:53:23,116.481076,35.821304,116.47546734704622,35.82128767005275,汽车维修,汽车维修,汽车维修
B0HKDR3GGH,奔驰宝马奥迪专修,吉祥路洪山社区南侧约140米,山东省,370000,济宁市,537,嘉祥县,370829,[],汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f14ddbaeb42aa9871e1dc43f50a59344'}]",2022-06-29T16:53:15,116.365836,35.412631,116.3601423115323,35.41274378206183,汽车维修,汽车维修,汽车维修
