,id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
1426,B0FFFDYWJH,新天地花园,新天地花园鱼新二路,山东省,370000,济宁市,537,鱼台县,370827,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f1d22dbb3785d1eedb8209502017254d'}]",2022-06-29T22:21:18,116.639793,34.997005,116.6344907328298,34.99784454827095,商务住宅,住宅区,住宅小区
1427,B0G0CAQS0Y,龙玺,济宁高新区王因镇刘村采摘园,山东省,370000,济宁市,537,兖州区,370812,[],商务住宅;住宅区;别墅|商务住宅;住宅区;住宅小区,[],2022-06-29T22:15:14,116.760266,35.443168,116.75469025720136,35.44340975188763,商务住宅,住宅区,别墅
1428,B0GR3RK0OF,裕馨花园沿街楼运营中心,逵泉东路裕馨花园北侧约50米,山东省,370000,济宁市,537,曲阜市,370881,[],商务住宅;楼宇;商务写字楼,[],2022-06-29T22:14:06,117.032052,35.581603,117.02619609023895,35.58164960797805,商务住宅,楼宇,商务写字楼
1429,B0FFHJJI9C,菜市小区,火炬南路56附近,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;商务住宅相关;商务住宅相关,[],2022-06-29T22:12:56,116.624397,35.397917,116.61908345170218,35.39836659778806,商务住宅,商务住宅相关,商务住宅相关
1430,B0HA6B62NT,宝石御园,这里是翡翠御园生活区高德定位售楼处,山东省,370000,济宁市,537,邹城市,370883,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/08fc9a1253d11b25a0b40048378e0792'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/fcfe41286cfe6e7d8cb291ae6ec5dda7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/8b06d44d0e3ef64dba290a07bbfd8160'}]",2022-06-29T22:08:19,116.976174,35.443087,116.97056440545032,35.443392885737495,商务住宅,住宅区,住宅小区
1431,B0FFG4RQ5Q,立康健康家苑,南山北路与孟庄大街交叉口南60米,山东省,370000,济宁市,537,邹城市,370883,[],商务住宅;商务住宅相关;商务住宅相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f3d7c3ad11cd97e66686e0e93e190602'}]",2022-06-29T22:05:11,116.961115,35.41765,116.95556502158423,35.41801587156726,商务住宅,商务住宅相关,商务住宅相关
1432,B0FFH1N0DN,前铺一个社区,古琴山后街与前铺后街交叉口东100米,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;住宅小区,[],2022-06-29T21:58:38,116.619758,35.413504,116.61444969509868,35.41394523314719,商务住宅,住宅区,住宅小区
1433,B0FFHLDT8L,沃特科技写字楼,圣阳路28附近,山东省,370000,济宁市,537,曲阜市,370881,[],商务住宅;楼宇;商务写字楼,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d7cc36db3456dc680fe1fb2b5f196585'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/247c199f5e17e17546f7788d78bd4aa5'}]",2022-06-29T21:56:33,117.02588,35.586572,117.020047413904,35.58663228080016,商务住宅,楼宇,商务写字楼
1434,B0FFH7LQ2O,滨湖花苑社区C区,[],山东省,370000,济宁市,537,嘉祥县,370829,[],商务住宅;住宅区;住宅小区,[],2022-06-29T21:56:21,116.28267,35.538679,116.27711945515956,35.538839413958385,商务住宅,住宅区,住宅小区
1435,B0FFFGTS5Y,济宁市规划设计院宿舍,海关路,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;宿舍,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d021d2f16f296025ccf1b00837c2eb5c'}]",2022-06-29T21:27:47,116.605514,35.418792,116.60021968953237,35.41923788802582,商务住宅,住宅区,宿舍
1436,B02190473C,黄金庄园别墅区,黄屯街道黄王路3号,山东省,370000,济宁市,537,兖州区,370812,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6f7a7da4f4665a5ec3f3963200c96ee4'}]",2022-06-29T21:26:24,116.720507,35.460953,116.71496404831946,35.46119582951056,商务住宅,住宅区,住宅小区
1437,B02190AE7X,学员公寓(香港路),香港路,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;住宅小区,[],2022-06-29T21:23:59,116.628697,35.398652,116.6233762438646,35.399096090585665,商务住宅,住宅区,住宅小区
1438,B02190A6YK,银都小区(文化路),文化路,山东省,370000,济宁市,537,梁山县,370832,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2274a5ebbedb8290ee3c484a5eff026f'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/2ca6ce63-7d95-4ed9-b4b3-816b08d0c72b.jpg'}]",2022-06-29T21:23:30,116.087493,35.798374,116.08165006060447,35.79824661678239,商务住宅,住宅区,住宅小区
1439,B0FFG5YF9O,化肥厂宿舍,荷花路23号,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;宿舍,[],2022-06-29T21:23:17,116.585437,35.375339,116.58014926275794,35.375819542144086,商务住宅,住宅区,宿舍
1440,B02190YNP1,祥云花园,祥云花园社区住宅楼10号,山东省,370000,济宁市,537,汶上县,370830,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/dc689954327671122a82e4e69d4a819c'}]",2022-06-29T21:22:46,116.477194,35.752074,116.47157935521524,35.752071841512205,商务住宅,住宅区,住宅小区
1441,B02190AF2S,名阳居民区,红梅路1789号,山东省,370000,济宁市,537,邹城市,370883,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/92c62e21b0eb7e5b93193336569d1d39'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5aaaa3102e78f3963879'}]",2022-06-29T21:03:08,116.993078,35.39677,116.98740315101831,35.397063957631225,商务住宅,住宅区,住宅小区
1442,B0FFG7UXUK,济宁学院家属区,富邦路,山东省,370000,济宁市,537,曲阜市,370881,[],商务住宅;住宅区;住宅小区,[],2022-06-29T21:01:28,116.954671,35.554092,116.94912887293344,35.55437377908449,商务住宅,住宅区,住宅小区
1443,B0FFHJS5AK,金乡县海川商务教育中心,的中心街182号附近,山东省,370000,济宁市,537,金乡县,370828,[],商务住宅;商务住宅相关;商务住宅相关,[],2022-06-29T20:59:45,116.307194,35.063238,116.301653339449,35.063803166201154,商务住宅,商务住宅相关,商务住宅相关
1444,B0G3FCLX0P,圣华苑小区监控室,圣华路曲阜圣华苑-A区,山东省,370000,济宁市,537,曲阜市,370881,[],商务住宅;商务住宅相关;商务住宅相关,[],2022-06-29T20:58:38,116.990149,35.604312,116.984464664693,35.6044680198241,商务住宅,商务住宅相关,商务住宅相关
1445,B0FFIR4XAZ,新月湾,弘道路与逵泉中路交汇处西南,山东省,370000,济宁市,537,曲阜市,370881,[],商务住宅;住宅区;住宅小区,[],2022-06-29T20:54:58,116.99631,35.583857,116.99060156587193,35.58400637177867,商务住宅,住宅区,住宅小区
1446,B0FFL82TYT,律师楼,东滩路与文苑街交叉口东北40米,山东省,370000,济宁市,537,邹城市,370883,[],商务住宅;楼宇;商务写字楼,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/041c372e316689eb0f10b28788d8bf9b'}]",2022-06-29T20:53:43,116.956682,35.408228,116.9511483138534,35.408612102041346,商务住宅,楼宇,商务写字楼
1447,B0FFG6Q0MB,八八正品服装楼,建设南路18-2号,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;商务住宅相关;商务住宅相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7e7cf0f0caa6563dfe84d9b8982ac325'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b107d912c7ec9db062de7c0b52056cd9'}]",2022-06-29T20:47:31,116.597823,35.398698,116.59253418509678,35.39916186811397,商务住宅,商务住宅相关,商务住宅相关
1448,B0FFFGTTQ4,文汇小区(太平西路),太平西路1049号,山东省,370000,济宁市,537,邹城市,370883,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ab62e413d39d51201e415de3a8c1ea13'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a3f16a3102e78f3950c67'}]",2022-06-29T20:43:42,116.96726,35.405188,116.96168891616166,35.40554863166703,商务住宅,住宅区,住宅小区
1449,B0FFFGX7IB,乔庄村4区,接石线附近,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;住宅小区,[],2022-06-29T20:39:06,116.698612,35.36428,116.6931243104529,35.36463245536797,商务住宅,住宅区,住宅小区
1450,B0FFFH0DJA,谢营居委居民宿舍楼,谢营住宅小区,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;宿舍,[],2022-06-29T20:32:27,116.591698,35.428785,116.58640662531198,35.42922344954344,商务住宅,住宅区,宿舍
1451,B0FFGA2PNH,西岸华府,豪德商贸城,山东省,370000,济宁市,537,任城区,370811,0537-3252395,商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6fda96dd4a7ffadcfa3420fe06563426'}]",2022-06-29T20:21:06,116.527381,35.40026,116.52197753293098,35.40061873332815,商务住宅,住宅区,住宅小区
1452,B0FFG28EZX,南张工业园,南张敬老院对过,山东省,370000,济宁市,537,任城区,370811,4009919666,商务住宅;产业园区;产业园区,[],2022-06-29T20:20:54,116.536408,35.448993,116.53102697267089,35.44933580804472,商务住宅,产业园区,产业园区
1453,B0FFHNLD9T,济宁市人力物力资源产业园,火炬路与规划路和平路东南40米,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;产业园区;产业园区,[],2022-06-29T20:15:07,116.624058,35.42822,116.61874193651236,35.42864508589637,商务住宅,产业园区,产业园区
1454,B0FFKCRJBS,土管局家属院南区,岗山南路与南开街和平路东南200米,山东省,370000,济宁市,537,邹城市,370883,[],商务住宅;商务住宅相关;商务住宅相关,[],2022-06-29T20:11:29,116.973462,35.37903,116.9678698326724,35.379396166988066,商务住宅,商务住宅相关,商务住宅相关
1455,B02190XSGA,仁诚雅居,济安桥北路6号(心酒厂南门向东200米),山东省,370000,济宁市,537,任城区,370811,0537-3252395,商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/343b78ee5e2c790c69ec78bb7265d412'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/178e6d0d88035cfed6d141a1784beef3'}]",2022-06-29T20:11:26,116.566951,35.438336,116.56163903715895,35.43874673153896,商务住宅,住宅区,住宅小区
1456,B0FFFGTMO4,和顺家园(济宁市农机局宿舍北),红星中路红星八号,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;宿舍,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/fd92daea299f5c48c3e236e3dcb300e8'}]",2022-06-29T20:10:34,116.593307,35.412609,116.58801732910852,35.413060929113605,商务住宅,住宅区,宿舍
1457,B0FFG6LK5K,583创意园,唐村镇唐韵丽景售楼处583,山东省,370000,济宁市,537,邹城市,370883,[],商务住宅;产业园区;产业园区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0152b01a9d0d948df414216c8e216a60'}]",2022-06-29T20:09:52,116.94781,35.333507,116.94231225692197,35.333975333915895,商务住宅,产业园区,产业园区
1458,B0FFFGYAFR,中国石化管道鲁宁输油处家属院,太平西路2129号,山东省,370000,济宁市,537,邹城市,370883,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5abca3102e78f3963d1e'}]",2022-06-29T20:08:46,116.979135,35.40504,116.97351745895416,35.40536820556459,商务住宅,住宅区,住宅小区
1459,B0FFH1O5JG,一街一个社区,仙源路与长春东路交叉处东北180米,山东省,370000,济宁市,537,曲阜市,370881,[],商务住宅;住宅区;住宅小区,[],2022-06-29T20:07:20,117.037549,35.608341,117.03166992829505,35.60835799993284,商务住宅,住宅区,住宅小区
1460,B0FFJ9E94P,郭西街住宅小区,玉米仓街与环城北路交叉处南140米,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;住宅小区,[],2022-06-29T20:06:14,116.577032,35.416442,116.571734367931,35.41688179835689,商务住宅,住宅区,住宅小区
1461,B0FFFTEYS0,王母阁,龙欣然,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;住宅小区|风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/c6d5ff655701c6a8772f16f03e198cd2'}, {'provider': [], 'title': '王母阁[山东济宁市王母阁]', 'url': 'http://store.is.autonavi.com/showpic/7a3600627aa84bcb3ca1dc85368e4eb7'}, {'provider': [], 'title': '王母阁[山东济宁市王母阁]', 'url': 'http://store.is.autonavi.com/showpic/6990b5d4882c9201d4f2ce2dc703a1d6'}]",2022-06-29T20:05:19,116.573633,35.398196,116.56833373184078,35.398647527677554,商务住宅,住宅区,住宅小区
1462,B0FFJUYXVI,利民日光城,崇义路与仁悌路中山北路西南200米,山东省,370000,济宁市,537,邹城市,370883,[],商务住宅;住宅区;住宅小区,[],2022-06-29T19:56:38,117.043008,35.413516,117.0371309652053,35.413655071694954,商务住宅,住宅区,住宅小区
1463,B0FFFE91U9,月亮都市花园,文化西路369号,山东省,370000,济宁市,537,兖州区,370812,0537-5176666,商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3feed484e1368b6858474c8913c42e8a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/36a22f6e3ea90711fa72cf5dde34b842'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/13ce9fcf07efd127221f23a0c1a251fb'}]",2022-06-29T19:56:32,116.783214,35.561902,116.77763728174928,35.56207785682805,商务住宅,住宅区,住宅小区
1464,B021901E7A,南关古文明小区,双泉街与逵泉东路中山北路北20米,山东省,370000,济宁市,537,曲阜市,370881,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a69d90e9d7feef787f4b4d017f69694c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5629a3102e78f395f486'}]",2022-06-29T19:54:07,117.006316,35.5838,117.00056471465736,35.5839190392926,商务住宅,住宅区,住宅小区
1465,B02190AGW5,御景花苑,奎文西路1号,山东省,370000,济宁市,537,微山县,370826,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4a4a975e06f942c02cbfd14a21e8f5fe'}]",2022-06-29T19:50:49,117.106842,34.8112,117.10091505926272,34.81190054487271,商务住宅,住宅区,住宅小区
1466,B02190B70Y,金源别墅,商业南街,山东省,370000,济宁市,537,微山县,370826,[],商务住宅;住宅区;别墅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0f76af55aaa731de28fd99a956ebcb56'}]",2022-06-29T19:49:09,117.136089,34.799672,117.13018020137606,34.80041121158105,商务住宅,住宅区,别墅
1467,B0FFJVKORH,龙城水景苑,湖凌四路与三贤路交叉口西南120米,山东省,370000,济宁市,537,鱼台县,370827,[],商务住宅;商务住宅相关;商务住宅相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/42e30d923399068623dcff2f22112b1d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/fa8daeba66a1cf542f8282ccd3d6affe'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4106b303f0c17dcf3949cffa17edabed'}]",2022-06-29T19:33:46,116.637986,35.014604,116.63268578736788,35.0154265397503,商务住宅,商务住宅相关,商务住宅相关
1468,B0FFJFBP08,金泉广场C区,泗河路与故址路交叉口西200米,山东省,370000,济宁市,537,泗水县,370831,[],商务住宅;商务住宅相关;商务住宅相关,[],2022-06-29T19:32:47,117.269614,35.66132,117.26372928535976,35.66140342337626,商务住宅,商务住宅相关,商务住宅相关
1469,B0FFKCGUWG,石门山庄杨柳社区,九仙山景区石门山庄杨柳社区,山东省,370000,济宁市,537,曲阜市,370881,[],商务住宅;住宅区;住宅小区,[],2022-06-29T19:28:50,117.10639,35.78073,117.10035757029752,35.7805887116435,商务住宅,住宅区,住宅小区
1470,B0FFFGTUJ4,瑞士豪庭,东环城路西侧,山东省,370000,济宁市,537,兖州区,370812,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/596824e13d5717f0965d8cf6ea018759'}]",2022-06-29T19:27:00,116.843017,35.549156,116.8375356703612,35.549440674981746,商务住宅,住宅区,住宅小区
1471,B02190XQC7,圣融庭院,泗水县文化路西,山东省,370000,济宁市,537,泗水县,370831,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2288186fd4fc1fb40b1f313b94007587'}]",2022-06-29T19:25:32,117.273802,35.657335,117.2679118815255,35.657417002079825,商务住宅,住宅区,住宅小区
1472,B0FFFGY2XU,前庙小区,三迁北街与建国街交叉口北60米,山东省,370000,济宁市,537,邹城市,370883,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/813f9fb59df24cd68a1358aaed5e5b4c'}]",2022-06-29T19:22:45,116.937905,35.407381,116.93242693965888,35.407802646043564,商务住宅,住宅区,住宅小区
1473,B0FFI3HARX,蓝天集团第二宿舍,龙城广场东,山东省,370000,济宁市,537,梁山县,370832,[],商务住宅;商务住宅相关;商务住宅相关,[],2022-06-29T19:21:49,116.101879,35.803436,116.09603892385924,35.80330448335179,商务住宅,商务住宅相关,商务住宅相关
1474,B0FFGA02G8,供电局家属院,新河北街与建设路交叉口西南100米,山东省,370000,济宁市,537,微山县,370826,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/dbfb9123c4c103f0f19a2f7d3fa608fb'}]",2022-06-29T19:20:14,117.13308,34.816714,117.12716603619312,34.81743130892324,商务住宅,住宅区,住宅小区
1475,B0G0VAL1GA,爱情派男装,105国道西100米,山东省,370000,济宁市,537,嘉祥县,370829,[],商务住宅;住宅区;住宅区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8b4235ac3cbfbc8003f74ac377cd6766'}]",2022-06-29T19:19:04,116.450157,35.263641,116.44451285654957,35.263912362866776,商务住宅,住宅区,住宅区
1476,B0G3SDVTIE,济宁医学院土门子街学生公寓,土门子南街与车站西路交叉口西北140米,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;宿舍,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ba317be0f767b1ac33d9f5ad750f3cfe'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7e2d90c99e108afe19152e3f8a84e841'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/18789f259213236d7f3b20a636eacd38'}]",2022-06-29T19:14:02,116.594599,35.392929,116.58931126117538,35.39339753951978,商务住宅,住宅区,宿舍
1477,B02190ABTZ,光明小区(供销路),金宇路60西南方向120米,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3b60a3b8348dfb69e2cf081ed879e541'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/32c119f2668c0f2b578c21eb13dc200a'}]",2022-06-29T19:13:41,116.604688,35.427994,116.5993932935012,35.42843272441788,商务住宅,住宅区,住宅小区
1478,B02190BDGO,如意毛纺(集团)有限责任公司第三宿舍区,太白楼东路,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;宿舍,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5680fc87a3104d32a8250f4e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/1cb248a6b6f9ae1ba3a6063b25ac9fb4'}]",2022-06-29T19:13:15,116.601971,35.405834,116.5966799887458,35.40629148678314,商务住宅,住宅区,宿舍
1479,B0HAAC5G7N,锦绣商务楼,锦绣花园西北角,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;楼宇;商务写字楼,[],2022-06-29T19:12:47,116.60697,35.377537,116.60167880606365,35.37801696842982,商务住宅,楼宇,商务写字楼
1480,B02190B6IE,运河景苑,薛微路,山东省,370000,济宁市,537,微山县,370826,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/44ab5abd3a46f6f15d83d55346741201'}]",2022-06-29T18:51:37,117.150839,34.80399,117.14495008821564,34.80474770392377,商务住宅,住宅区,住宅小区
1481,B0FFIHRKT1,天仙嘉苑A区,天仙庙北街与北护城河路交叉口西南80米,山东省,370000,济宁市,537,兖州区,370812,[],商务住宅;商务住宅相关;商务住宅相关,[],2022-06-29T18:50:29,116.841233,35.564503,116.83574706430277,35.56477474761185,商务住宅,商务住宅相关,商务住宅相关
1482,B0H377BZLM,弘儒佳苑(建设中),济安桥南路与育贤路交叉处,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d092071975df670e1a0a716a2c9f4336'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ba4e1b97f80fd90d4e01032c269051da'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e426af84258af3f3b2604c5f12c635f0'}]",2022-06-29T18:47:37,116.574689,35.341906,116.5693965092524,35.34240778913435,商务住宅,住宅区,住宅小区
1483,B0FFK1ZXXG,的学生宿舍,顺河路与富足街交叉口南40米,山东省,370000,济宁市,537,嘉祥县,370829,[],商务住宅;住宅区;宿舍,[],2022-06-29T18:46:20,116.332736,35.404043,116.32710707345036,35.40421938266054,商务住宅,住宅区,宿舍
1484,B0FFLCSSMM,肖庄小区,中心街与广场南二路交叉口东南160米,山东省,370000,济宁市,537,金乡县,370828,[],商务住宅;商务住宅相关;商务住宅相关,[],2022-06-29T18:43:21,116.27842,35.054501,116.2729236791051,35.05511714854825,商务住宅,商务住宅相关,商务住宅相关
1485,B0FFJ9BGTG,凤凰城B1,文化路(凤凰大酒店东南侧约150米),山东省,370000,济宁市,537,梁山县,370832,0537-3225556,商务住宅;楼宇;商住两用楼宇,[],2022-06-29T18:43:14,116.079822,35.802052,116.07398144277394,35.8019283805966,商务住宅,楼宇,商住两用楼宇
1486,B0FFF01DNB,龙泉花园,次丘镇二五二省道(白马河社区)西南方向100米,山东省,370000,济宁市,537,汶上县,370830,[],商务住宅;住宅区;住宅小区,[],2022-06-29T18:41:39,116.454549,35.694913,116.44887101472116,35.694878269648655,商务住宅,住宅区,住宅小区
1487,B0FFH1FKVF,财工街社区,玄帝庙街与永丰街交叉口南140米,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;住宅区;住宅小区,[],2022-06-29T18:39:28,116.572983,35.402036,116.56768261150025,35.40248360974031,商务住宅,住宅区,住宅小区
1488,B0FFGZV4SN,府前居民区,318省道与府前路中山北路西100米,山东省,370000,济宁市,537,鱼台县,370827,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7ac8037771b3183dca6aed7c7298b03f'}]",2022-06-29T18:38:23,116.762326,34.938343,116.75680230793223,34.939097909861786,商务住宅,住宅区,住宅小区
1489,B0FFKG25HI,山东力文科技园,天博路南50米,山东省,370000,济宁市,537,曲阜市,370881,[],商务住宅;产业园区;产业园区,[],2022-06-29T18:38:23,117.053254,35.591517,117.0473251880876,35.59150879355821,商务住宅,产业园区,产业园区
1490,B0FFI7JKLK,张庄社区,共建路东100米,山东省,370000,济宁市,537,任城区,370811,[],商务住宅;商务住宅相关;商务住宅相关,[],2022-06-29T18:36:42,116.592824,35.514754,116.5875240700259,35.51512866697144,商务住宅,商务住宅相关,商务住宅相关
1491,B0H6JRFAT1,青钢焦化厂家属院,大安镇金谷路99号,山东省,370000,济宁市,537,兖州区,370812,[],商务住宅;商务住宅相关;商务住宅相关,[],2022-06-29T18:30:13,116.824078,35.586583,116.81855934195944,35.58680937934949,商务住宅,商务住宅相关,商务住宅相关
1492,B02190AS1Q,山东圣旺国际科技园,书院科技园圣旺大道6号,山东省,370000,济宁市,537,曲阜市,370881,0537-4488350,商务住宅;产业园区;产业园区,[],2022-06-29T18:28:31,117.015125,35.620395,117.00933255800764,35.62046671169148,商务住宅,产业园区,产业园区
1493,B0FFIA8MNL,东和园社区服务中心,九华山路北东,山东省,370000,济宁市,537,汶上县,370830,[],商务住宅;住宅区;社区中心,[],2022-06-29T18:26:12,116.50997,35.704908,116.5044765254998,35.70502232709575,商务住宅,住宅区,社区中心
1494,B02190AGP3,文化小区(湖陵二路),湖凌二路,山东省,370000,济宁市,537,鱼台县,370827,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/cb224237e257b2e57c243dedb97d0a25'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/186ee3ca7fa0a2518175907af90ad78f'}]",2022-06-29T18:25:42,116.650199,34.997503,116.64487298941124,34.99832501622596,商务住宅,住宅区,住宅小区
1495,B0FFJ9E4KO,平安家园,经济开发路与046县道交叉口西460米,山东省,370000,济宁市,537,嘉祥县,370829,[],商务住宅;住宅区;住宅小区,[],2022-06-29T18:22:46,116.163561,35.534414,116.15786500690244,35.534489103505805,商务住宅,住宅区,住宅小区
1496,B0FFIS5LN4,东方学府,220与济水路交汇处,山东省,370000,济宁市,537,梁山县,370832,[],商务住宅;商务住宅相关;商务住宅相关,[],2022-06-29T18:22:38,116.12275,35.77521,116.11693661196216,35.775100653294814,商务住宅,商务住宅相关,商务住宅相关
1497,B0FFH8MBS6,邮政局家属院,南店子街西段路北,山东省,370000,济宁市,537,金乡县,370828,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b22d20752ad116d0a14df0c5451d955d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c525e8a30dfc8ae08f13b6d66d7f96a2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e4b17149f1ff158d7b960bf5365e0be8'}]",2022-06-29T18:21:39,116.29862,35.055904,116.2930956402156,35.05649166952559,商务住宅,住宅区,住宅小区
1498,B0FFHJ16LD,德馨花园,东城新区天罡路与浒源路交汇处-东环城教育小区,山东省,370000,济宁市,537,梁山县,370832,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/912124449e2e3ea10848648d00923dc3'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f61c293513577e93c2ff22beae0ac0f2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2f74a1e491b965fe618957c55f0ccfb1'}]",2022-06-29T18:21:08,116.123964,35.776613,116.11815244868096,35.77650433630671,商务住宅,住宅区,住宅小区
1499,B0HKN5RB2F,惠民·龙泽名府,北护城河路与曲兖公路公路交汇处,山东省,370000,济宁市,537,兖州区,370812,[],商务住宅;住宅区;住宅小区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6e86f49b5ceeb59ea3de26618c688fb2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/33d5d4f145025e23787d200f7ebfcb9b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/dfebb12d71b5179f9c6e8fab1a815314'}]",2022-06-29T18:20:36,116.841041,35.567275,116.8355544501132,35.56754467841836,商务住宅,住宅区,住宅小区
1500,B0FFI700E3,圣达集团家属区,顺河路330号,山东省,370000,济宁市,537,邹城市,370883,[],商务住宅;商务住宅相关;商务住宅相关,[],2022-06-29T18:19:32,116.986228,35.388829,116.98058290341014,35.38915017896471,商务住宅,商务住宅相关,商务住宅相关
