id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
B0FFKG30HL,摩托维修站,城兴路刘庄新苑东北侧约230米,山东省,370000,济宁市,537,邹城市,370883,[],摩托车服务;摩托车维修;摩托车维修,[],2022-06-29T15:39:08,117.411949,35.339896,117.40583892376516,35.34002826622648,摩托车服务,摩托车维修,摩托车维修
B0FFGICU6M,五羊-本田(健康路),济河街道健康路步行街东首对过,山东省,370000,济宁市,537,泗水县,370831,[],摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/80775b094afbd4bbfecb961b9d4b18ca'}]",2022-06-29T15:28:08,117.282291,35.652783,117.2763874195548,35.65285858672373,摩托车服务,摩托车销售,摩托车销售
B0FFIP0NVR,铃木(陶源路店),陶源路(泗水县柘沟初级中学西北侧约200米),山东省,370000,济宁市,537,泗水县,370831,[],摩托车服务;摩托车销售;摩托车销售,[],2022-06-29T14:35:53,117.170387,35.727645,117.16443175679416,35.727609928295195,摩托车服务,摩托车销售,摩托车销售
B0FFGYCIEX,正大摩托电动车公司,龙桥南路341号,山东省,370000,济宁市,537,兖州区,370812,0537-3430098,摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9fc128c4960e37c17758afcf17cfff91'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/93836dcd5d33f13ba53eebc6a14c15fd'}]",2022-06-29T13:57:16,116.815953,35.53723,116.81042506658024,35.537472237348915,摩托车服务,摩托车销售,摩托车销售
B0FFGSF563,腾飞专修摩托,公明大道凤凰公园北侧约110米,山东省,370000,济宁市,537,梁山县,370832,18581232345,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/54ac8bf6c166c7d3aaf2816bf540fe7b'}]",2022-06-29T13:53:02,116.089318,35.809719,116.08347365245189,35.809586879758186,摩托车服务,摩托车维修,摩托车维修
B0FFH4XLIF,峰萱车行,[],山东省,370000,济宁市,537,兖州区,370812,18853729788,摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7b9eaba3e61e37410c474239388de898'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/179cffa3b3724a4f6c562196e7a15286'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/03c1eeedf605c23ffb8c48c3c3b96d51'}]",2022-06-29T13:09:11,116.867887,35.488353,116.86244672427952,35.48871825391485,摩托车服务,摩托车销售,摩托车销售
B0FFFSVVDT,电动车摩托车维修,新兖镇赵家村105对过,山东省,370000,济宁市,537,兖州区,370812,[],生活服务;维修站点;维修站点|摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0b64815a41f20e999fb9eeb436e9924e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c92fbb0d087ab03b7836a14aa665c0b4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/de10102b57af7b2cf599a08a817955aa'}]",2022-06-29T11:48:09,116.816196,35.544747,116.81066770967388,35.54498476604592,摩托车服务,摩托车维修,摩托车维修
B0FFFZCTVC,晓光维修,104国道西50米,山东省,370000,济宁市,537,曲阜市,370881,[],摩托车服务;摩托车维修;摩托车维修,[],2022-06-29T11:42:09,116.977699,35.492189,116.97207814125004,35.4924537168009,摩托车服务,摩托车维修,摩托车维修
B0FFHCZ5AT,精修电动车摩托车,327国道北150米,山东省,370000,济宁市,537,任城区,370811,[],摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d8b378d626efa0ce8910622aacd07610'}]",2022-06-29T11:05:25,116.545816,35.369886,116.54046837480476,35.37031596362696,摩托车服务,摩托车维修,摩托车维修
B0GUCH48W4,力帆摩托,建设路桂园小区西南侧约130米,山东省,370000,济宁市,537,任城区,370811,[],摩托车服务;摩托车销售;摩托车销售,[],2022-06-29T10:27:44,116.596651,35.417449,116.591360555649,35.41789734535353,摩托车服务,摩托车销售,摩托车销售
B0FFFVD7OB,爱车人卡车俱乐部,建设工程北路儒苑驾校对过恒祥苑门面房,山东省,370000,济宁市,537,任城区,370811,13793778875,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2d31a6fe1992715588db7e0b090cb31a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9e56d5ca415a9a50c9880780cd7ed2b6'}]",2022-06-29T09:48:03,116.601086,35.457364,116.59579021824374,35.45778056275941,摩托车服务,摩托车维修,摩托车维修
B0G3OB9XYQ,景灏车行,微山湖大道与建设路交叉口北340米,山东省,370000,济宁市,537,微山县,370826,[],摩托车服务;摩托车服务相关;摩托车服务相关,[],2022-06-29T09:25:21,117.144901,34.819351,117.1390015647698,34.82008275032208,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFLC5Q6A,众誉维修天能锂离子,聚永巷与天宁寺街交叉路口西北侧(太白小区),山东省,370000,济宁市,537,任城区,370811,13305473166,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ec39e2f7122ce54cee4bfb47df2b4799'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f17c25e88a3325bc02eda1afb771cac9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a285c219e6c767b615dd7574a9e1e9e6'}]",2022-06-29T08:19:56,116.586214,35.402649,116.5809238632732,35.403106718634376,摩托车服务,摩托车维修,摩托车维修
B0FFL8PD8L,豪爵铃木销售店(平阳西路店),平阳西路669号,山东省,370000,济宁市,537,邹城市,370883,0537-5258567,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/79088f7dcd84f9524998c5e6432f5066'}]",2022-06-29T08:17:47,116.966518,35.400574,116.96095016729748,35.40094040494228,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFLCZRT4,鲁嘉摩托车行,牛市中心街金厦御园4-112鲁嘉二手摩托车行,山东省,370000,济宁市,537,任城区,370811,15753766626,摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8d0ad87e43d9fe70142551ddad3d53ac'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/72d9096dd8611bed99b095a4925042ae'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/10f594cb2604c5726caf749d8b43d530'}]",2022-06-29T05:21:02,116.578365,35.422472,116.57306794612155,35.42290808190413,摩托车服务,摩托车销售,摩托车销售
B0H2X9HFGK,小张电动车摩托车维修,山拖路,山东省,370000,济宁市,537,兖州区,370812,19953721616,摩托车服务;摩托车维修;摩托车维修,[],2022-06-29T01:41:10,116.797548,35.606028,116.7919836362623,35.606196846448086,摩托车服务,摩托车维修,摩托车维修
B0FFJRX7QH,高仕电动车(岗山中路店),岗山路三院斜对过南50米路西,山东省,370000,济宁市,537,邹城市,370883,0537-3621277;15054759129,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c37ece447bff7b5086558369a19fd402'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/1cc48d9f16397544a8fba5fb92377b92'}]",2022-06-28T22:11:00,116.969312,35.392354,116.96373449794888,35.39271999958412,摩托车服务,摩托车服务相关,摩托车服务相关
B0H2NLJ3NQ,电车摩托维修,S322微山县公安局驩城派出所东侧约80米,山东省,370000,济宁市,537,微山县,370826,[],摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a5dc5718712e201effa4e8fccf825aad'}]",2022-06-28T21:47:41,117.075605,34.892987,117.06969838607408,34.893609591604914,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFKG263D,七村修电车摩托车,S104留庄镇英才小学南侧约230米,山东省,370000,济宁市,537,微山县,370826,[],摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/416744a84e2a8f5a015f8d33e2b738a0'}]",2022-06-28T21:46:43,116.940197,35.013886,116.934753214087,35.01470299065631,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFH1KOW1,YAMAHA,健康路泗水县人民医院西北侧约60米,山东省,370000,济宁市,537,泗水县,370831,[],摩托车服务;摩托车销售;摩托车销售,[],2022-06-28T21:14:47,117.282246,35.652616,117.2763425189118,35.65269172419324,摩托车服务,摩托车销售,摩托车销售
B0FFG6XK4Z,新勇摩托维修,杨柳大街杨柳新苑东侧约230米,山东省,370000,济宁市,537,泗水县,370831,15053747443,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6b395fa0f7a0fe67ce690aacc725914a'}]",2022-06-28T20:55:50,117.142379,35.688317,117.13638186220976,35.68825014380084,摩托车服务,摩托车维修,摩托车维修
B0FFMCQDVI,精修电动车摩托车,常营幼儿园东侧约180米,山东省,370000,济宁市,537,任城区,370811,[],摩托车服务;摩托车维修;摩托车维修,[],2022-06-28T20:54:37,116.716655,35.350793,116.71113027079078,35.351131544534354,摩托车服务,摩托车维修,摩托车维修
B0H0AKRAUK,电车摩托车维修,凯歌路金乡县凯盛国际农产品物流园,山东省,370000,济宁市,537,金乡县,370828,[],摩托车服务;摩托车服务相关;摩托车服务相关,[],2022-06-28T20:52:29,116.31829,35.04722,116.31272868993231,35.04778279525349,摩托车服务,摩托车服务相关,摩托车服务相关
B0G3DD15FO,光明摩配维修,车站南路8号大唐中学斜对过,山东省,370000,济宁市,537,任城区,370811,[],摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/76e0d669b4162f3953cee4f5f2968668'}]",2022-06-28T20:14:52,116.604032,35.386956,116.59874179615773,35.38742888518672,摩托车服务,摩托车维修,摩托车维修
B0G02C6W44,宗申车辆(泗水智能体验店),古城路府前花园西北侧约50米,山东省,370000,济宁市,537,泗水县,370831,[],摩托车服务;摩托车销售;摩托车销售,[],2022-06-28T20:07:26,117.27532,35.660771,117.26942721491544,35.66084988744112,摩托车服务,摩托车销售,摩托车销售
B0FFIQY6MN,常良车行,济邹路与宁安大道交口东300米,山东省,370000,济宁市,537,任城区,370811,[],购物服务;专卖店;自行车专卖店|摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8902628493ddb96d940afa896b9d6aa9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/8237c74e339d9d34a2e221ec8bd5a578'}]",2022-06-28T19:22:21,116.659067,35.386822,116.65367975117034,35.387227997256446,摩托车服务,摩托车维修,摩托车维修
B0FFICONR9,北埔摩配,北顺城街68号靠近,山东省,370000,济宁市,537,兖州区,370812,[],摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/20ff04f3e5c92f4cafd92b9d2fde48f6'}]",2022-06-28T19:17:29,116.838413,35.552482,116.83292344452856,35.55275618118282,摩托车服务,摩托车维修,摩托车维修
B02190B5WF,顺天车行(微山县第三人民医院东南),348省道附近,山东省,370000,济宁市,537,微山县,370826,0537-8616245,摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/34d54489e289de9e0267a0ec75c9d37b'}]",2022-06-28T19:05:41,117.086195,34.891846,117.08027268364332,34.89246156781084,摩托车服务,摩托车销售,摩托车销售
B0FFHM7LD9,精修脚踏车电动车,仙营街区共青团路9-11号,山东省,370000,济宁市,537,任城区,370811,13705376207,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/042fc54c3413d80b41f6900ed6ee1509'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ceac0a94fabbb4b5adf850d7b8662a8b'}]",2022-06-28T18:46:13,116.590156,35.42344,116.58486494429928,35.4238822960053,摩托车服务,摩托车维修,摩托车维修
B0FFK9L3G3,钱江摩托,胡厂村,山东省,370000,济宁市,537,任城区,370811,[],摩托车服务;摩托车销售;摩托车销售,[],2022-06-28T18:39:13,116.470119,35.405196,116.46451731190692,35.405385211814426,摩托车服务,摩托车销售,摩托车销售
B0FFH1V36X,摩托电车维修,太白楼中路龙城美墅东南侧,山东省,370000,济宁市,537,任城区,370811,[],摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d31df5e92c216e7110e8189f96f2502f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7e4e1da7d18b26482e97ea026667f698'}]",2022-06-28T18:09:00,116.570086,35.405463,116.56478170649206,35.40590439360884,摩托车服务,摩托车维修,摩托车维修
B0HB4H8F93,狂摩吧机车,虎山路199号,山东省,370000,济宁市,537,邹城市,370883,[],摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0aa98e79e4dc293a1559f852f4c8222a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d83785bdccf2e824cf926088545ec0ef'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/dd8a47b91862c99161cd36ac9442f0b7'}]",2022-06-28T18:05:06,116.942221,35.395125,116.9367328911862,35.39554960708005,摩托车服务,摩托车销售,摩托车销售
B0FFHECME1,精修摩托车电动车,西陈村孔府酒厂对过,山东省,370000,济宁市,537,曲阜市,370881,[],摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/64824bab339c5559994cff5ffa4dd177'}]",2022-06-28T16:54:36,116.982579,35.546748,116.97693247423538,35.5469614511255,摩托车服务,摩托车维修,摩托车维修
B0FFL9PS80,专业检修电动车摩托车,京福线与聚金西街交叉路口往南约130米,山东省,370000,济宁市,537,曲阜市,370881,[],摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0be8a8d5f796818f5e8db55caa55792d'}]",2022-06-28T16:08:45,117.007237,35.660725,117.00147355324198,35.66079907852413,摩托车服务,摩托车维修,摩托车维修
B0FFLCZLUA,电瓶摩托车大修行,任城区高新区鑫淼幼儿园西北侧约280米,山东省,370000,济宁市,537,任城区,370811,[],摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0cd14e1e908397eae7c31fc1c416b5df'}]",2022-06-28T16:03:39,116.646618,35.387016,116.6412614541483,35.38744386214367,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFGAQ1PS,顺达车行,邹王线与连青山路交口东140米,山东省,370000,济宁市,537,邹城市,370883,[],摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7af80c75f7152a4c161f4f8cf7acf8ee'}]",2022-06-28T14:51:32,117.144284,35.28799,117.1383333263346,35.28821491540755,摩托车服务,摩托车销售,摩托车销售
B0GU9XVMN3,大军摩托车电动车维修,圣水峪镇政府东北侧约210米,山东省,370000,济宁市,537,泗水县,370831,[],摩托车服务;摩托车维修;摩托车维修,[],2022-06-28T14:30:23,117.286897,35.548187,117.28099615309851,35.54831722762552,摩托车服务,摩托车维修,摩托车维修
B0H0D67ZH0,白云山-本田,泉衍路与圣哲路交叉处西80米,山东省,370000,济宁市,537,泗水县,370831,[],摩托车服务;摩托车销售;摩托车销售,[],2022-06-28T14:28:43,117.260397,35.651199,117.25452362187752,35.65129288199242,摩托车服务,摩托车销售,摩托车销售
B0FFFZKYWR,飞达车行,333省道北50米,山东省,370000,济宁市,537,梁山县,370832,[],购物服务;专卖店;自行车专卖店|摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/52743944d17cb7e4eb1060f5564f6b20'}]",2022-06-28T13:23:20,116.246572,35.733568,116.24101593827514,35.733644749023355,摩托车服务,摩托车维修,摩托车维修
B0HKPC9U11,摩立方机车俱乐部,凤凰城桥西老街劈柴院南100米,山东省,370000,济宁市,537,梁山县,370832,19953746568,摩托车服务;摩托车销售;摩托车销售,[],2022-06-28T12:55:34,116.071367,35.800909,116.06553333482704,35.80079439681627,摩托车服务,摩托车销售,摩托车销售
B0G2X7N5L4,摩托车维修,陶源路泗水县柘沟初级中学东北侧,山东省,370000,济宁市,537,泗水县,370831,[],摩托车服务;摩托车维修;摩托车维修,[],2022-06-28T12:47:22,117.178047,35.726061,117.17210577069784,35.72604096434176,摩托车服务,摩托车维修,摩托车维修
B0G3DZ0LAT,称心维修部,平店村村民委员会西南侧,山东省,370000,济宁市,537,任城区,370811,[],摩托车服务;摩托车维修;摩托车维修,[],2022-06-28T12:35:43,116.617001,35.485668,116.61168902741504,35.48605573330893,摩托车服务,摩托车维修,摩托车维修
B0FFFZKVH5,汇丰车行(石墙镇人民政府石墙办事处北),石墙镇百意超市北100米路东,山东省,370000,济宁市,537,邹城市,370883,13054959235,摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ab1715af7c0f6354d7e6d9fc5531ccdf'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e272ad6211a6e293f8fd0355a2f82754'}]",2022-06-28T12:32:06,116.90973,35.265114,116.90431607918622,35.2656931500187,摩托车服务,摩托车销售,摩托车销售
B0G0PSDMP2,维修电动车摩托车,319省道东侧,山东省,370000,济宁市,537,嘉祥县,370829,[],摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a88713939e211ee148865664076582e7'}]",2022-06-28T12:20:28,116.296898,35.452928,116.29133586052264,35.45313005095615,摩托车服务,摩托车维修,摩托车维修
B0HAKLL1TO,电动摩托维修,志远超市东南侧50米,山东省,370000,济宁市,537,汶上县,370830,[],摩托车服务;摩托车服务相关;摩托车服务相关,[],2022-06-28T12:20:04,116.637106,35.766176,116.63173192211714,35.7663872862592,摩托车服务,摩托车服务相关,摩托车服务相关
B0GKPZWQDA,摩托车锂电池维修,精修商用车摩托车东南侧,山东省,370000,济宁市,537,邹城市,370883,[],摩托车服务;摩托车维修;摩托车维修,[],2022-06-28T12:16:42,117.294061,35.444111,117.28815662367909,35.444305504332,摩托车服务,摩托车维修,摩托车维修
B0G0D63RE1,轻骑专卖,商贸大街皇城家园西北侧约280米,山东省,370000,济宁市,537,任城区,370811,13792376126,摩托车服务;摩托车销售;摩托车销售,[],2022-06-28T12:08:28,116.450193,35.493441,116.44452495552272,35.49351491444568,摩托车服务,摩托车销售,摩托车销售
B0FFHJY61B,新大洲本田,未来星幼儿园北侧90米,山东省,370000,济宁市,537,微山县,370826,[],摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5d4b533ce33b07929d790f58c7c61cbe'}]",2022-06-28T12:07:30,116.734351,35.139675,116.72882132747291,35.140208594585566,摩托车服务,摩托车销售,摩托车销售
B0HUHZKRUU,家悦摩托车电动车维修,雅乐口腔(泉通路店)西北侧240米,山东省,370000,济宁市,537,泗水县,370831,[],摩托车服务;摩托车服务相关;摩托车服务相关,[],2022-06-28T11:58:54,117.31389,35.666666,117.30791344452504,35.66668558792696,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFHEH6HG,顺鑫摩托车城,安居苑小区西侧60米,山东省,370000,济宁市,537,梁山县,370832,0537-7458269,摩托车服务;摩托车服务相关;摩托车服务相关,[],2022-06-28T11:48:07,116.038483,35.899907,116.03269888897408,35.89982315225523,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFFRGAYW,张岭车行,金贝尔幼儿园西侧,山东省,370000,济宁市,537,微山县,370826,[],摩托车服务;摩托车销售;摩托车销售,[],2022-06-28T11:44:32,117.308666,34.687622,117.30280839278616,34.68856728376809,摩托车服务,摩托车销售,摩托车销售
B0FFHOZS1B,精修摩托,城前镇即发西邻,山东省,370000,济宁市,537,邹城市,370883,[],摩托车服务;摩托车维修;摩托车维修,[],2022-06-28T11:41:55,117.0865,35.440093,117.0805180624952,35.44014697082184,摩托车服务,摩托车维修,摩托车维修
B0H0YZJQB6,YAMAHA,建设路34号,山东省,370000,济宁市,537,任城区,370811,18454759999,摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ab59a071840f42b5f867e16bf1e7f42e'}]",2022-06-28T11:26:10,116.596991,35.412975,116.59170093958946,35.41342701607765,摩托车服务,摩托车销售,摩托车销售
B0FFGSJVCU,摩托车天地,兖兰中街136号,山东省,370000,济宁市,537,嘉祥县,370829,0537-6830656,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/21321a1018af5d2fe7ae2d1b5399d887'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4caa00af8f0f811b11694158246cd9a6'}]",2022-06-28T10:19:08,116.340408,35.395603,116.33476360665044,35.395771970382135,摩托车服务,摩托车服务相关,摩托车服务相关
B0H0OS00JU,钱江摩托(人民路店),人民路金冠·阳光花园西南侧,山东省,370000,济宁市,537,泗水县,370831,[],摩托车服务;摩托车销售;摩托车销售,[],2022-06-28T10:03:24,117.279067,35.648014,117.27316956407444,35.64809561923549,摩托车服务,摩托车销售,摩托车销售
B0H3HUZGD4,摩托车电动车维修,文化路与中心东街交叉口南60米,山东省,370000,济宁市,537,嘉祥县,370829,[],摩托车服务;摩托车服务相关;摩托车服务相关,[],2022-06-28T09:45:06,116.351418,35.396429,116.34575123810484,35.39657758211801,摩托车服务,摩托车服务相关,摩托车服务相关
B0G0FS8UF2,众信顺东车行,瑞士豪庭东侧门对面,山东省,370000,济宁市,537,兖州区,370812,[],摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/13be96190d24305ffd9a1cf096dc20c1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2d53d28639aa149c6bfa36589e166ac2'}]",2022-06-28T09:32:09,116.845046,35.548381,116.83956812833183,35.54866978483106,摩托车服务,摩托车维修,摩托车维修
B0FFHJC5TA,摩托电动大修,漕河镇加油站对过,山东省,370000,济宁市,537,兖州区,370812,[],摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/22c94ebe04386d22ec6ad5b29dad04e7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4a61b76e469835d2378d3a787b92f670'}]",2022-06-28T09:00:24,116.788821,35.662966,116.7832395816904,35.66309209565578,摩托车服务,摩托车服务相关,摩托车服务相关
B0G07S3V5J,阿朋摩配,方与路鱼城长途汽车站东侧约200米,山东省,370000,济宁市,537,鱼台县,370827,[],摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/530091262de2e828e2db844ea2a93924'}]",2022-06-28T08:55:18,116.480764,34.932799,116.475246044459,34.93350521736614,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFGTBUL7,张攀摩配,丰收路与泉源大道交叉口北150米,山东省,370000,济宁市,537,泗水县,370831,0537-4267889;15153792159,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a2299c498480198ee7ebe5e8651c80ce'}]",2022-06-28T08:43:08,117.274714,35.656203,117.26882263917184,35.65628474938492,摩托车服务,摩托车维修,摩托车维修
B0H3FD9BWY,泗水五星车辆专卖店,泉源大道与珍珠泉路交叉口东160米,山东省,370000,济宁市,537,泗水县,370831,[],摩托车服务;摩托车销售;摩托车销售,[],2022-06-28T08:32:28,117.29244,35.656051,117.28651600970302,35.65611165373709,摩托车服务,摩托车销售,摩托车销售
B0FFIBXUR1,宋家村维修部,滋阳东路与扬州北路交叉口东南280米,山东省,370000,济宁市,537,兖州区,370812,[],摩托车服务;摩托车维修;摩托车维修|生活服务;维修站点;维修站点,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b2735d772232eb77dd3f8ed9fa9f1c1a'}]",2022-06-28T08:30:42,116.798264,35.567594,116.79270464820554,35.56778675689208,摩托车服务,摩托车维修,摩托车维修
B0H3DGO4HS,小高电动车卡车维修,青年路泗水县人民医院东南侧约160米,山东省,370000,济宁市,537,泗水县,370831,[],摩托车服务;摩托车服务相关;摩托车服务相关,[],2022-06-28T08:25:10,117.285474,35.649015,117.27956491200372,35.649088668088616,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFI03215,鑫辉电动车摩托维修,前宣东村中心大街230号,山东省,370000,济宁市,537,曲阜市,370881,15853773955,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e7dcd566e35a1021803b20e7fe380273'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/77cd5ef0e1c862b1637c8b6bd69da18d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/864a47d383a870443229421ee210379f'}]",2022-06-28T08:19:28,116.946082,35.484847,116.94057374485648,35.48519390105704,摩托车服务,摩托车维修,摩托车维修
B0FFGRGFOG,发达精修电动车摩托车,红星中路鲁能新苑南侧约40米,山东省,370000,济宁市,537,任城区,370811,[],摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3a40fd3cd56ddf0a72934604453b7a6f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/1e5dff1f720cab3fe2b3592629b8d286'}]",2022-06-28T08:06:33,116.57674,35.414666,116.57144227358812,35.415106980486776,摩托车服务,摩托车维修,摩托车维修
B0FFJ065L2,昌盛车业,兖肖线南50米,山东省,370000,济宁市,537,兖州区,370812,[],摩托车服务;摩托车维修;摩托车维修,[],2022-06-28T08:04:56,116.770582,35.664913,116.76498554830792,35.66501919534865,摩托车服务,摩托车维修,摩托车维修
B0FFF9KKP3,浩鸣机车城,海关路20-17号,山东省,370000,济宁市,537,任城区,370811,0537-2316988,摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/12622d37a135059595ba4c741338cfb1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e7eba310f9ed8809f3d8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e7eba310f9ed8809f3da'}]",2022-06-28T08:03:16,116.596572,35.417382,116.59128157634564,35.41783039678304,摩托车服务,摩托车销售,摩托车销售
B02190197D,圣都摩托配件,秉礼北路附近,山东省,370000,济宁市,537,曲阜市,370881,[],摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5229a3102e78f395ce7d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a5229a3102e78f395ce7b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e75bb2f51d73d301b10e8b67e7766cbd'}]",2022-06-28T07:51:05,117.000337,35.597193,116.99460988458564,35.59732228825169,摩托车服务,摩托车服务相关,摩托车服务相关
B0FFIZYP3S,房猛车行,枣曹线与104省道和平路东120米,山东省,370000,济宁市,537,微山县,370826,[],摩托车服务;摩托车销售;摩托车销售,[],2022-06-28T07:31:39,117.040577,34.882236,117.03476493507814,34.88293134934271,摩托车服务,摩托车销售,摩托车销售
B0FFHJKJTN,精修电动车卡车,902省道南50米,山东省,370000,济宁市,537,任城区,370811,[],摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ea80420a2aa9d198d9dfe2a4ead5541e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d64db6187d4abe82e78f5d050032aaa0'}]",2022-06-28T07:14:01,116.482164,35.428682,116.47660006206895,35.42888533847415,摩托车服务,摩托车维修,摩托车维修
